beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
1051,1007,1013,250,500,4500,22.6,4.5,18.4004,3.00015,7,140,30,25,2,25,1,12,2,12,2,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,1,12,2,12,2,8,150,2,2,21.2482,290.861,287.871,152.981,155.011,155.298,32.6492,0.5
1052,1008,1014,300,500,4500,28.8,9,20.4008,6.0003,7,140,30,25,2,25,2,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,2,16,2,16,1,8,150,2,2,19.9076,288.275,289.348,156.561,154.274,152.989,31.3722,0.5
1053,1009,1015,300,500,4500,27.4,8.5,21.5331,6.40468,7,140,30,25,2,25,2,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,2,16,2,16,1,8,150,2,2,19.8597,286.327,289.617,152.396,154.001,153.18,28.7448,0.5
1054,1010,1016,300,500,4500,27.4,8.5,21.5331,6.40468,7,140,30,25,2,25,2,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,2,16,2,16,1,8,150,2,2,17.496,288.367,288.829,154.334,151.652,157.206,24.3007,0.5
1055,1011,1017,300,500,4500,28.8,9,20.4008,6.0003,7,140,30,25,2,25,2,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,2,16,2,16,1,8,150,2,2,18.3922,288.921,289.955,152.025,152.118,156.428,35.5928,0.5
1056,1012,1018,250,500,4500,22.6,4.5,18.4004,3.00015,7,140,30,25,2,25,1,12,2,12,2,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,1,12,2,12,2,8,150,2,2,19.8755,294.048,284.973,154.372,156.672,157.135,32.1661,0.5
1057,1013,1019,250,500,4500,22.6,4.5,18.4004,3.00015,7,140,30,25,2,25,1,12,2,12,2,8,150,2,2,25,2,25,0,12,2,12,2,8,150,2,2,25,2,25,0,12,2,12,2,8,150,2,2,19.2283,289.12,285.709,156.469,154.878,157.063,34.0907,0.5
1058,1014,1020,300,500,4500,28.8,9,20.4008,6.0003,7,140,30,25,2,25,2,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,2,16,2,16,2,8,150,2,2,18.473,285.839,289.643,155.142,152.166,151.033,34.7031,0.5
1059,1015,1021,300,500,4500,27.4,8.5,21.5331,6.40468,7,140,30,25,2,25,2,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,1,8,150,2,2,25,2,25,1,16,2,16,1,8,150,2,2,21.7628,287.838,289.501,151.593,152.334,152.525,34.3842,0.5
1060,1016,1022,300,500,4500,27.4,8.5,21.5331,6.40468,7,140,30,25,2,25,2,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,1,8,150,2,2,25,2,25,1,16,2,16,1,8,150,2,2,19.7555,289.665,285.6,151.263,153.431,152.897,34.8011,0.5
1061,1017,1023,300,500,4500,28.8,9,20.4008,6.0003,7,140,30,25,2,25,2,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,2,16,2,16,2,8,150,2,2,16.9906,288.945,283.139,154.215,152.311,151.609,31.3401,0.5
1062,1018,1024,250,500,4500,22.6,4.5,18.4004,3.00015,7,140,30,25,2,25,1,12,2,12,2,8,150,2,2,25,2,25,0,12,2,12,2,8,150,2,2,25,2,25,0,12,2,12,2,8,150,2,2,18.8384,286.17,288.554,151.835,152.657,151.288,29.7633,0.5
2045,2001,2007,250,500,4500,22.6,4.5,18.4004,3.00015,7,140,30,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,2,8,150,2,2,25,2,25,1,12,2,12,0,8,150,2,2,20.3586,288.389,287.724,155.309,152.981,156.664,30.0153,0.5
2046,2002,2008,300,500,4500,28.8,9,20.4008,6.0003,7,140,30,25,2,25,1,12,2,12,2,8,150,2,2,25,2,25,0,12,2,12,2,8,150,2,2,25,2,25,1,12,2,12,1,8,150,2,2,18.2951,286.15,290.043,153.766,151.971,154.988,29.0624,0.5
2047,2003,2009,300,500,4500,23.2,4.5,19.0004,3.00015,7,140,30,25,2,20,1,20,2,20,0,8,150,2,2,25,2,20,1,20,2,20,0,8,150,2,2,25,2,20,2,20,2,20,0,8,150,2,2,20.5855,289.991,288.558,155.469,155.697,157.455,25.6487,0.5
